"Player","Team","ATT","CMP","YDS","TDS","INTS","RATT","RYDS","RTDS","FL","FPTS"
"Â ","","","","","","","","","","",""
"Patrick Mahomes","KC","64.9","406.2","356.8","3.2","11.2","64.9","356.8","3.2","1.9","384.0"
"Josh Allen","BUF","116.6","364.1","659.9","6.2","14.2","116.6","659.9","6.2","4.2","380.9"
"Jalen Hurts","PHI","157.5","318.0","800.1","11.0","10.1","157.5","800.1","11.0","2.9","376.2"
"Lamar Jackson","BAL","148.6","305.8","941.0","5.5","11.6","148.6","941.0","5.5","3.0","351.1"
"Joe Burrow","CIN","63.8","402.0","269.1","3.7","12.9","63.8","269.1","3.7","2.3","346.0"
"Justin Fields","CHI","153.0","257.1","1,028.9","6.8","12.7","153.0","1,028.9","6.8","3.3","327.1"
"Justin Herbert","LAC","57.2","421.6","220.8","2.0","12.7","57.2","220.8","2.0","2.0","321.6"
"Deshaun Watson","CLE","97.1","324.1","485.6","4.1","10.8","97.1","485.6","4.1","1.8","311.4"
"Dak Prescott","DAL","58.8","364.1","251.3","2.4","13.8","58.8","251.3","2.4","3.1","300.9"
"Trevor Lawrence","JAC","62.5","378.6","285.3","3.9","12.2","62.5","285.3","3.9","5.2","300.6"
"Kirk Cousins","MIN","31.6","395.1","92.1","1.5","12.3","31.6","92.1","1.5","2.8","300.1"
"Daniel Jones","NYG","109.6","337.4","637.4","4.9","10.0","109.6","637.4","4.9","4.1","298.6"
"Geno Smith","SEA","62.2","370.7","323.1","2.0","11.3","62.2","323.1","2.0","3.5","296.1"
"Aaron Rodgers","NYJ","35.2","361.4","120.1","1.5","8.5","35.2","120.1","1.5","2.6","281.0"
"Tua Tagovailoa","MIA","43.1","350.4","133.3","1.7","12.3","43.1","133.3","1.7","1.8","280.5"
"Russell Wilson","DEN","63.4","321.5","317.3","2.6","10.9","63.4","317.3","2.6","2.1","279.6"
"Jared Goff","DET","31.2","373.4","80.7","1.2","11.0","31.2","80.7","1.2","3.5","276.3"
"Anthony Richardson","IND","135.8","302.3","611.9","4.3","13.1","135.8","611.9","4.3","2.3","271.0"
"Derek Carr","NO","34.1","336.9","115.2","1.0","11.9","34.1","115.2","1.0","2.6","254.9"
"Jordan Love","GB","43.5","345.4","168.5","1.5","14.5","43.5","168.5","1.5","2.6","252.5"
"Kenny Pickett","PIT","67.0","318.0","421.4","3.6","12.3","67.0","421.4","3.6","1.5","251.8"
"Matthew Stafford","LAR","30.3","348.3","71.3","0.8","13.2","30.3","71.3","0.8","2.8","247.8"
"Brock Purdy","SF","37.8","287.2","118.7","2.1","9.8","37.8","118.7","2.1","1.4","243.2"
"Bryce Young","CAR","51.3","327.3","201.8","1.6","12.9","51.3","201.8","1.6","2.3","238.4"
"Jimmy Garoppolo","LV","29.9","321.4","65.5","1.5","11.9","29.9","65.5","1.5","2.3","228.0"
"Ryan Tannehill","TEN","41.4","295.5","163.8","2.4","11.0","41.4","163.8","2.4","2.1","223.2"
"C.J. Stroud","HOU","49.4","321.0","173.7","1.4","14.1","49.4","173.7","1.4","2.4","218.3"
"Mac Jones","NE","50.8","323.4","149.7","1.2","13.4","50.8","149.7","1.2","2.1","217.8"
"Sam Howell","WAS","53.2","310.8","223.0","1.8","12.5","53.2","223.0","1.8","2.2","213.3"
"Kyler Murray","ARI","80.5","284.0","424.4","2.9","9.7","80.5","424.4","2.9","1.9","213.1"
"Baker Mayfield","TB","35.7","295.1","126.1","1.1","11.7","35.7","126.1","1.1","2.4","192.9"
"Desmond Ridder","ATL","39.3","269.6","171.0","1.4","10.2","39.3","171.0","1.4","3.0","192.2"
"Jacoby Brissett","WAS","22.7","101.5","91.1","0.9","3.7","22.7","91.1","0.9","1.6","72.7"
"Colt McCoy","ARI","19.1","118.2","63.3","0.5","4.7","19.1","63.3","0.5","1.0","71.6"
"Trey Lance","SF","37.3","126.6","125.9","0.7","5.1","37.3","125.9","0.7","1.1","69.7"
"Kyle Trask","TB","17.8","121.6","48.3","0.2","6.1","17.8","48.3","0.2","1.2","69.6"
"Will Levis","TEN","17.8","79.8","59.4","0.3","4.5","17.8","59.4","0.3","0.9","55.0"
"Brian Hoyer","LV","10.4","59.5","32.5","0.2","4.0","10.4","32.5","0.2","0.8","44.7"
"Taylor Heinicke","ATL","18.1","60.6","51.0","0.2","3.9","18.1","51.0","0.2","1.2","43.4"
"Gardner Minshew II","IND","11.9","46.5","41.3","0.2","2.3","11.9","41.3","0.2","1.2","38.1"
"Mike White","MIA","12.6","56.6","20.3","0.1","3.7","12.6","20.3","0.1","0.6","33.0"
"Brett Rypien","LAR","0.0","0.0","15.3","0.3","3.8","0.0","15.3","0.3","0.2","32.6"
"Bailey Zappe","NE","12.0","61.3","22.4","0.1","3.6","12.0","22.4","0.1","1.1","30.8"
"Sam Darnold","SF","15.3","68.2","43.6","0.1","3.6","15.3","43.6","0.1","1.1","30.6"
"Clayton Tune","ARI","16.0","64.4","43.4","0.3","3.9","16.0","43.4","0.3","1.1","29.8"
"Davis Mills","HOU","14.5","49.6","31.7","0.2","4.0","14.5","31.7","0.2","0.6","26.4"
"Tyrod Taylor","NYG","14.3","27.2","59.2","0.2","1.3","14.3","59.2","0.2","0.3","24.9"
"Marcus Mariota","PHI","15.4","34.3","48.8","0.3","1.2","15.4","48.8","0.3","0.4","23.8"
"Tyler Huntley","BAL","19.8","32.9","59.8","0.2","1.4","19.8","59.8","0.2","0.5","22.9"
"Mitch Trubisky","PIT","8.3","38.3","25.2","0.2","1.7","8.3","25.2","0.2","0.2","22.6"
"Andy Dalton","CAR","7.3","39.3","15.3","0.1","2.4","7.3","15.3","0.1","0.4","22.4"
"Jarrett Stidham","DEN","5.3","34.1","10.9","0.1","2.3","5.3","10.9","0.1","0.4","21.4"
"Sean Clifford","GB","8.8","33.1","20.0","0.2","2.3","8.8","20.0","0.2","0.6","21.0"
"Hendon Hooker","DET","20.6","62.0","43.1","0.2","5.4","20.6","43.1","0.2","1.6","19.9"
"Blaine Gabbert","KC","11.2","30.6","21.2","0.1","2.6","11.2","21.2","0.1","0.5","19.3"
"Nick Mullens","MIN","5.0","34.4","8.8","0.1","2.1","5.0","8.8","0.1","0.7","19.3"
"Teddy Bridgewater","DET","4.9","33.1","14.0","0.1","1.6","4.9","14.0","0.1","0.2","19.1"
"Trevor Siemian","CIN","11.7","41.6","17.3","0.1","2.7","11.7","17.3","0.1","0.5","19.1"
"Jameis Winston","NO","4.6","26.2","9.4","0.2","1.7","4.6","9.4","0.2","0.2","18.9"
"Joshua Dobbs","CLE","10.7","32.5","27.4","0.1","2.6","10.7","27.4","0.1","0.6","18.9"
"Zach Wilson","NYJ","5.9","53.8","15.3","0.2","5.2","5.9","15.3","0.2","0.5","18.8"
"Stetson Bennett","LAR","8.8","42.8","18.2","0.1","1.7","8.8","18.2","0.1","0.5","18.3"
"Easton Stick","LAC","15.2","37.8","20.6","0.2","3.6","15.2","20.6","0.2","0.7","18.3"
"Drew Lock","SEA","6.0","29.0","16.9","0.1","2.7","6.0","16.9","0.1","0.5","18.0"
"C.J. Beathard","JAC","11.3","31.3","19.6","0.1","2.9","11.3","19.6","0.1","0.5","17.8"
"P.J. Walker","CHI","8.2","37.4","18.7","0.1","3.2","8.2","18.7","0.1","0.4","17.5"
"Cooper Rush","DAL","2.5","21.8","5.0","0.0","1.3","2.5","5.0","0.0","0.1","16.1"
"David Blough","ARI","7.0","52.0","12.8","0.0","2.0","7.0","12.8","0.0","0.5","15.6"
"Kyle Allen","BUF","10.3","37.9","25.6","0.2","5.2","10.3","25.6","0.2","2.3","15.0"
"Aidan O'Connell","LV","11.9","41.1","18.6","0.1","2.1","11.9","18.6","0.1","0.6","13.8"
"Malik Willis","TEN","15.9","48.9","22.0","0.0","3.4","15.9","22.0","0.0","0.7","13.0"
"Matt Barkley","BUF","3.1","23.5","4.7","0.1","1.2","3.1","4.7","0.1","0.3","12.3"
"Jeff Driskel","ARI","18.4","40.2","37.1","0.2","5.0","18.4","37.1","0.2","1.4","11.8"
"Dorian Thompson-Robinson","CLE","9.7","25.1","21.1","0.1","2.5","9.7","21.1","0.1","0.7","10.4"
"Max Duggan","LAC","1.0","14.0","3.0","0.0","0.0","1.0","3.0","0.0","0.0","10.1"
"Jaren Hall","MIN","1.0","13.0","3.0","0.0","0.0","1.0","3.0","0.0","0.0","10.0"
"Tanner McKee","PHI","1.0","10.0","6.0","0.0","0.0","1.0","6.0","0.0","0.0","9.4"
"Jake Haener","NO","1.0","10.0","4.0","0.0","0.0","1.0","4.0","0.0","0.0","9.1"
"Skylar Thompson","MIA","26.5","51.5","20.4","0.0","4.0","26.5","20.4","0.0","0.9","9.1"
"Case Keenum","HOU","10.0","59.1","0.6","0.0","1.3","10.0","0.6","0.0","0.8","7.3"
"Matt Corral","CAR","18.4","40.2","19.2","0.1","2.6","18.4","19.2","0.1","0.7","6.9"
"Mason Rudolph","PIT","17.1","7.0","11.2","0.0","0.5","17.1","11.2","0.0","0.0","4.1"
"Shane Buechele","KC","0.0","0.0","0.2","0.0","0.2","0.0","0.2","0.0","0.0","1.7"
"Nate Sudfeld","DET","0.0","0.0","1.7","0.0","0.1","0.0","1.7","0.0","0.0","1.5"
"Tommy DeVito","NYG","0.0","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.0","1.3"
"Will Grier","DAL","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.4"
"Josh Johnson","BAL","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"","","","","","","","","","","",""
"","","","","","","","","","","",""